"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.956630179E1,-5.187911682E0,-1.424976746E1,3.090024261E0,1.547638686E1
6.957632179E1,-4.127067719E0,-1.337708221E1,1.046024780E0,1.403827569E1
6.958634279E1,-3.063529358E0,-1.249481689E1,1.851948853E0,1.299751422E1
6.959636379E1,-1.575324097E0,-1.166988235E1,2.312990112E0,1.200073845E1
6.960638479E1,-1.224902802E0,-1.169308411E1,2.664459229E-1,1.176008487E1
6.961640579E1,-1.413061523E0,-1.253268814E1,-1.886676636E0,1.275243364E1
6.962642679E1,-9.765692139E-1,-1.369936203E1,-3.176394653E0,1.409665529E1
6.963644779E1,2.513273621E-1,-1.437760162E1,-4.064497833E0,1.494318361E1
6.964646879E1,1.340911560E0,-1.507979141E1,-4.509073334E0,1.579651529E1
6.965648979E1,2.322719879E0,-1.599888016E1,-4.723726959E0,1.684258859E1
6.966650979E1,3.288062439E0,-1.664688263E1,-5.097350006E0,1.771759106E1
6.967653079E1,3.899840240E0,-1.710088852E1,-5.756579132E0,1.846042647E1
6.968655179E1,4.445904694E0,-1.708651840E1,-5.898034973E0,1.861456409E1
6.969657279E1,4.885091400E0,-1.582823502E1,-3.854933624E0,1.700757640E1
6.970659379E1,4.860991516E0,-1.342887451E1,9.535171509E-2,1.428191168E1
6.971661479E1,4.428690491E0,-1.081545914E1,3.451073456E0,1.218594944E1
6.972663579E1,3.244652710E0,-9.445657654E0,4.098776550E0,1.079574865E1
6.973665679E1,1.826501770E0,-9.267228699E0,2.301464081E0,9.721850307E0
6.974667779E1,1.107397156E0,-9.054371338E0,2.228865051E-1,9.124562849E0
6.975669779E1,3.969744873E-1,-8.744515686E0,-1.599873047E0,8.898524433E0
6.976671879E1,-7.147636414E-1,-8.528514862E0,-3.221750336E0,9.144732256E0
6.977673979E1,-1.517095184E0,-8.136779480E0,-4.170028381E0,9.268111717E0
6.978676079E1,-2.274370422E0,-7.811954956E0,-4.372856598E0,9.236951655E0
6.979678179E1,-2.686313782E0,-7.953560486E0,-3.951482849E0,9.278449377E0
6.980680279E1,-2.665507050E0,-8.204139404E0,-3.001707916E0,9.133623685E0
6.981682379E1,-2.321073303E0,-8.172555084E0,-2.231110382E0,8.783842634E0
6.982684479E1,-1.750908966E0,-7.803273010E0,-2.253713379E0,8.308789074E0
6.983686579E1,-1.039737854E0,-7.402107239E0,-3.143313446E0,8.108801749E0
6.984688579E1,-5.453160095E-1,-6.984924774E0,-3.808679810E0,7.974495943E0
6.985690679E1,-1.755848694E-1,-6.510710907E0,-4.001778259E0,7.644240695E0
6.986692779E1,4.643344116E-1,-6.158792725E0,-4.142485657E0,7.436835462E0
6.987694879E1,1.359323273E0,-5.965993652E0,-4.195924530E0,7.419341122E0
6.988696979E1,2.016905823E0,-5.760770416E0,-4.067940674E0,7.335020533E0
6.989699104E1,2.547402649E0,-5.623805237E0,-3.863615570E0,7.283129195E0
6.990701204E1,3.164120178E0,-5.522615662E0,-3.691623230E0,7.357922419E0
6.991703304E1,3.938609619E0,-5.281766510E0,-3.419040070E0,7.422906317E0
6.992705404E1,4.750820618E0,-4.871469727E0,-3.063529358E0,7.462353916E0
6.993707404E1,5.223986664E0,-4.462220764E0,-2.656525726E0,7.366042339E0
6.994709504E1,5.237458649E0,-4.105961609E0,-2.351310425E0,7.058226020E0
6.995711604E1,5.218448181E0,-3.827390900E0,-2.189945984E0,6.832055762E0
6.996713704E1,5.644911346E0,-3.671415253E0,-1.988165588E0,7.021190531E0
6.997715804E1,6.325695648E0,-3.988306274E0,-1.180744629E0,7.570678322E0
6.998717904E1,7.312294006E0,-4.981940002E0,3.170407104E-1,8.853806223E0
6.999720004E1,8.299491119E0,-6.436315613E0,2.371219025E0,1.076709762E1
7.000722104E1,7.839347992E0,-8.309669952E0,5.594915314E0,1.272041937E1
7.001724204E1,6.212081909E0,-1.159174484E1,1.347482895E1,1.882895444E1
7.002726304E1,5.518723755E0,-1.642908554E1,3.476849854E1,3.884867635E1
7.003728304E1,4.537663879E0,-2.049433182E1,3.061313965E1,3.711835596E1
7.004730404E1,2.957849121E0,-1.836261475E1,1.507110947E1,2.393893967E1
7.005732504E1,2.069596252E0,-1.392045227E1,1.007150620E1,1.730599483E1
7.006734604E1,8.954379272E-1,-1.059332108E1,1.105481140E1,1.533718082E1
7.007736704E1,-1.562450867E0,-8.456364899E0,1.025801834E1,1.338574990E1
7.008738804E1,-2.308349762E0,-8.945847015E0,7.653733978E0,1.199734559E1
7.009740904E1,-2.111060028E0,-1.249032623E1,4.146227875E0,1.332876699E1
7.010743004E1,-1.435065765E0,-1.626787079E1,-1.669927368E0,1.641620209E1
7.011745104E1,-5.912704468E-1,-1.822535019E1,-4.891078949E0,1.887950327E1
7.012747104E1,5.363346863E-1,-1.928409851E1,-2.338137817E0,1.943273009E1
7.013749204E1,1.321751404E-1,-1.950593719E1,5.562283173E0,2.028393577E1
7.014751304E1,1.805245972E0,-1.491633133E1,-4.250411224E0,1.561479583E1
7.015753404E1,3.404220886E0,-9.924362183E0,-7.215146027E0,1.273342125E1
7.016755504E1,3.341800690E0,-6.336024170E0,-5.484145660E0,9.021567921E0
7.017757604E1,2.710862732E0,-3.789220276E0,-5.064268799E0,6.881408687E0
7.018759704E1,2.327809296E0,-1.869911499E0,-3.688030701E0,4.745190784E0
7.019761804E1,1.385668488E0,-1.583257599E0,-4.786296844E0,5.228328535E0
7.020763904E1,1.175206146E0,-3.936364288E0,-5.585933990E0,6.933882884E0
7.021765904E1,2.016456757E0,-7.048243103E0,-5.108426971E0,8.935315037E0
7.022768004E1,2.142045593E0,-9.568701782E0,-4.712500305E0,1.087915770E1
7.023770104E1,2.127974854E0,-1.122470810E1,-4.286037140E0,1.220214994E1
7.024772204E1,1.946701813E0,-1.203497314E1,-3.335214386E0,1.263937821E1
7.025774304E1,1.627565460E0,-1.196237411E1,-2.506088562E0,1.232995716E1
7.026776404E1,1.524729309E0,-1.147094604E1,-2.181264038E0,1.177562378E1
7.027778504E1,1.522334290E0,-1.049078430E1,-2.177372131E0,1.082196869E1
7.028780604E1,1.426383820E0,-9.670190735E0,-2.137255554E0,1.000574939E1
7.029782704E1,1.102158051E0,-9.231303406E0,-1.833387451E0,9.475918134E0
7.030784704E1,8.207432556E-1,-8.934770050E0,-1.218765564E0,9.054784638E0
7.031786804E1,1.159039764E0,-8.690777435E0,-1.564247131E-1,8.769119357E0
7.032788904E1,2.872676239E0,-8.406219177E0,5.845344543E0,1.063413572E1
7.033791004E1,4.055815887E0,-8.139024811E0,8.487051086E0,1.243878626E1
7.034793104E1,3.354374542E0,-8.180787964E0,6.020031281E0,1.069663017E1
7.035795204E1,2.589914246E0,-8.579409027E0,4.375850372E0,9.973062796E0
7.036797304E1,1.795067139E0,-9.290729828E0,2.768343201E0,9.859191186E0
7.037799404E1,6.131250000E-1,-9.942773895E0,6.673123169E-1,9.983986214E0
7.038801504E1,-9.759704590E-2,-1.017883301E1,-1.522034912E0,1.029246117E1
7.039803604E1,-6.137237549E-2,-9.811945953E0,-2.450554047E0,1.011351893E1
7.040805604E1,2.793191528E-1,-8.937165070E0,-1.645228729E0,9.091628910E0
7.041807704E1,3.113525391E-2,-8.232430573E0,-6.212081909E-1,8.255893783E0
7.042809804E1,-3.664379883E-1,-7.964188385E0,-1.252894592E-1,7.973598365E0
7.043811904E1,-8.419990540E-1,-8.074658661E0,-1.848655701E-1,8.120544943E0
7.044814004E1,-1.005608826E0,-8.452173615E0,-1.916015625E-2,8.511806802E0
7.045816104E1,-6.086343384E-1,-8.786578217E0,2.381547546E-1,8.810851843E0
7.046818204E1,-4.011657715E-2,-9.013805695E0,3.339555359E-1,9.020079198E0
7.047820304E1,2.677931213E-1,-9.427245941E0,-9.639953613E-2,9.431541341E0
7.048822404E1,3.483256531E-1,-9.896819458E0,-8.184979248E-1,9.936715000E0
7.049824404E1,2.847079468E-1,-1.003109024E1,-1.423988800E0,1.013565854E1
7.050826504E1,2.005828857E-1,-9.906998291E0,-1.730700989E0,1.005903447E1
7.051828604E1,3.201841736E-1,-1.000818787E1,-1.950593719E0,1.020152724E1
7.052830704E1,6.942562866E-1,-1.021954834E1,-1.972747650E0,1.043134188E1
7.053832804E1,1.635349274E0,-1.056877213E1,-1.316961365E0,1.077532824E1
7.054834904E1,3.443289642E0,-1.083042801E1,6.885681152E-1,1.138545302E1
7.055837004E1,5.874683533E0,-1.062715073E1,5.270988922E0,1.323750594E1
7.056839104E1,7.364685059E0,-1.075049423E1,1.034349060E1,1.663729275E1
7.057841204E1,5.745951233E0,-1.210368027E1,8.443192291E0,1.583674612E1
7.058843304E1,2.600991211E0,-1.296723450E1,3.250640259E0,1.361914050E1
7.059845304E1,-3.577560425E-2,-1.252250931E1,-7.948471069E-2,1.252281267E1
7.060847404E1,-1.552122345E0,-1.171673492E1,-2.442171478E0,1.206876806E1
7.061849504E1,-2.595153351E0,-1.117890335E1,-3.791764984E0,1.208636350E1
7.062851604E1,-3.450624390E0,-1.120330261E1,-3.511847076E0,1.223739629E1
7.063853704E1,-4.205055542E0,-1.191297684E1,-1.827250214E0,1.276480915E1
7.064855804E1,-5.555696869E0,-1.342992233E1,1.983375549E-1,1.453505829E1
7.065857904E1,-6.943460999E0,-1.506212814E1,2.647394714E0,1.679547718E1
7.066860004E1,-7.718998260E0,-1.596624802E1,5.159021759E0,1.846942109E1
7.067862104E1,-6.434070282E0,-1.529429535E1,7.160659332E0,1.807173961E1
7.068864104E1,-3.919898529E0,-1.387749161E1,6.054459686E0,1.563991240E1
7.069866204E1,-1.648970947E0,-1.288176224E1,3.427422638E0,1.343153489E1
7.070868304E1,-3.180885315E-1,-1.218256622E1,3.304378510E0,1.262675799E1
7.071870404E1,6.393205261E-1,-1.165236877E1,3.422632599E0,1.216144904E1
7.072872504E1,1.161734161E0,-1.182735489E1,1.118474121E0,1.193678911E1
7.073874604E1,9.003776550E-1,-1.249391876E1,-1.602268066E0,1.262837871E1
7.074876704E1,4.562512207E-1,-1.349129471E1,-3.221600647E0,1.387810898E1
7.075878804E1,5.334906006E-1,-1.472892105E1,-3.957171021E0,1.526056781E1
7.076880904E1,1.282832336E0,-1.618614075E1,-4.159400482E0,1.676118801E1
7.077882904E1,2.709365845E0,-1.754845779E1,-4.281546478E0,1.826528605E1
7.078885004E1,4.147425385E0,-1.852427856E1,-4.764292603E0,1.957162532E1
7.079887104E1,5.229375458E0,-1.905642197E1,-5.640420685E0,2.055013215E1
7.080889204E1,5.973627777E0,-1.880165176E1,-6.634054413E0,2.081338550E1
7.081891304E1,6.412814484E0,-1.750055740E1,-6.542893982E0,1.975356071E1
7.082893404E1,6.693780212E0,-1.537018753E1,-3.679348755E0,1.716353593E1
7.083895504E1,7.179520111E0,-1.277099258E1,1.468895416E0,1.472417788E1
7.084897604E1,6.447841644E0,-1.025038422E1,5.316793671E0,1.322548046E1
7.085899704E1,4.856650543E0,-8.922046509E0,4.759203186E0,1.121784219E1
7.086901804E1,3.551514587E0,-8.762777710E0,2.276316376E0,9.725283816E0
7.087903804E1,2.829715576E0,-8.673114166E0,6.421646118E-1,9.145631469E0
7.088905904E1,2.083517303E0,-8.192313995E0,-1.041833496E0,8.517069331E0
7.089907942E1,6.921606445E-1,-7.877518616E0,-2.775827637E0,8.380907169E0
7.090910042E1,-1.788780212E-1,-7.621251526E0,-3.565884705E0,8.416115844E0
7.091912142E1,-7.556286621E-1,-7.294630737E0,-3.187321930E0,7.996351253E0
7.092914242E1,-9.554631042E-1,-6.913672943E0,-2.197729797E0,7.317226221E0
7.093916342E1,-9.747729492E-1,-6.613547058E0,-1.976789246E0,6.971146442E0
7.094918442E1,-8.092172241E-1,-6.256389771E0,-2.338287506E0,6.727914531E0
7.095920542E1,-4.137396240E-1,-5.737418976E0,-2.780018921E0,6.388870180E0
7.096922542E1,-1.429527283E-1,-5.139711914E0,-3.078947296E0,5.993078549E0
7.097924642E1,3.011737061E-1,-4.444707184E0,-3.171155548E0,5.468304587E0
7.098926742E1,7.691006470E-1,-3.874991913E0,-3.203638000E0,5.086292812E0
7.099928842E1,1.063837738E0,-3.499273224E0,-3.482508087E0,5.050200630E0
7.100930942E1,1.187330933E0,-3.161425781E0,-3.615132294E0,4.947074814E0
7.101933042E1,1.206640778E0,-2.901566162E0,-3.595223694E0,4.775008018E0
7.102935142E1,1.309327240E0,-2.802771606E0,-3.652255096E0,4.786317351E0
7.103937242E1,1.673819275E0,-2.819686432E0,-3.835923157E0,5.046445185E0
7.104939342E1,2.132465515E0,-2.844235382E0,-3.976181488E0,5.333582596E0
7.105941442E1,2.826572113E0,-2.866539001E0,-3.673510895E0,5.449884224E0
7.106943442E1,3.400478668E0,-2.974165192E0,-3.373983765E0,5.638499819E0
7.107945542E1,3.588936768E0,-3.201542358E0,-3.412304077E0,5.896961905E0
7.108947642E1,3.763174438E0,-3.765719147E0,-3.627556458E0,6.442149362E0
7.109949742E1,4.139042816E0,-5.109025726E0,-2.456541595E0,7.019146381E0
7.110951842E1,4.663851471E0,-7.142696686E0,-2.029779053E-1,8.532926023E0
7.111953942E1,4.851860504E0,-9.539213104E0,3.465443573E0,1.124928603E1
7.112956042E1,4.478536835E0,-1.351749023E1,1.135553604E1,1.821340257E1
7.113958142E1,3.012635193E0,-2.133363647E1,3.968128235E1,4.515311933E1
7.114960242E1,3.869902496E0,-2.737013351E1,3.487178375E1,4.449878264E1
7.115962242E1,4.992268524E0,-2.492886017E1,1.558050018E1,2.981816226E1
7.116964342E1,8.793763275E0,-1.687216415E1,1.099942657E1,2.197697843E1
7.117966442E1,1.001148102E1,-1.110016708E1,8.301586761E0,1.709853222E1
7.118968542E1,8.868907013E0,-7.877518616E0,7.228468323E0,1.389113262E1
7.119970642E1,8.305927734E0,-5.549260254E0,5.920188904E0,1.161169073E1
7.120972742E1,7.655979309E0,-3.881727905E0,4.001927948E0,9.470863636E0
7.121974842E1,8.191864929E0,-4.346810760E0,2.990630951E0,9.743987289E0
7.122976942E1,1.012928604E1,-7.828271027E0,3.810326385E0,1.335675298E1
7.123979042E1,7.742649078E0,-1.416279831E1,9.613458710E0,1.878701837E1
7.124981142E1,2.359243927E0,-2.068623276E1,1.522588760E1,2.579367967E1
7.125983142E1,-4.570745087E0,-2.248219803E1,2.227368164E0,2.304999149E1
7.126985242E1,-6.772366791E0,-1.888577682E1,-6.867568817E0,2.120615523E1
7.127987342E1,-3.390000458E0,-1.145088776E1,-1.233300339E1,1.716735000E1
7.128989442E1,-2.253863068E0,-5.996829529E0,-1.132993927E1,1.301573613E1
7.129991542E1,-7.699987793E-1,-3.776796112E0,-8.055797882E0,8.930451641E0
7.130993642E1,6.105802917E-1,-3.056643677E0,-6.727011108E0,7.414078318E0
7.131995742E1,5.480104065E-1,-3.394042053E0,-6.114484863E0,7.014753168E0
7.132997842E1,7.020401001E-1,-5.079237671E0,-5.714366913E0,7.677597595E0
7.133999942E1,1.892514496E0,-7.577392731E0,-4.978646851E0,9.262041685E0
7.135001942E1,2.966082001E0,-9.908195801E0,-3.914210358E0,1.105852744E1
7.136004042E1,2.971470795E0,-1.150567383E1,-3.172951813E0,1.229950374E1
7.137006142E1,2.165995789E0,-1.229138992E1,-2.493664398E0,1.272745717E1
7.138008242E1,1.115480347E0,-1.219094879E1,-1.959575043E0,1.239772008E1
7.139010342E1,3.284170532E-1,-1.178678925E1,-1.891915741E0,1.194217751E1
7.140012442E1,8.208929443E-1,-1.122351059E1,-2.033670959E0,1.143577163E1
7.141014542E1,6.584806824E-1,-1.044198578E1,-1.782493286E0,1.061347945E1
7.142016642E1,2.251318359E-1,-9.635313263E0,-2.085762634E0,9.861052266E0
7.143018742E1,-5.578898621E-1,-8.930878143E0,-1.892813873E0,9.146287218E0
7.144020842E1,-9.834548950E-1,-8.402177582E0,-6.855743408E-2,8.459815114E0
7.145022842E1,-4.828958130E-1,-7.810158691E0,3.948638763E0,8.764902466E0
7.146024942E1,9.117539978E-1,-8.216413879E0,6.369255066E0,1.043590736E1
7.147027042E1,1.511407013E0,-8.939859467E0,6.570137329E0,1.119697026E1
7.148029142E1,1.694476318E0,-9.737251282E0,5.431455231E0,1.127767788E1
7.149031242E1,1.662293243E0,-1.025292892E1,4.125271454E0,1.117602948E1
7.150033342E1,1.315763855E0,-1.033346146E1,2.630330200E0,1.074384927E1
7.151035442E1,8.854087830E-1,-1.004067032E1,1.004261627E0,1.012953852E1
7.152037542E1,5.746549988E-1,-9.491911469E0,-7.688012695E-1,9.540317976E0
7.153039642E1,4.706213379E-1,-9.172326050E0,-2.321073303E0,9.473142609E0
7.154041642E1,6.062393188E-2,-8.793763275E0,-2.905757446E0,9.261607535E0
7.155043742E1,6.035449219E-1,-8.447084198E0,-2.371219025E0,8.794326443E0
7.156045842E1,1.147364044E0,-8.505313110E0,-1.564995575E0,8.723875658E0
7.157047942E1,1.111139374E0,-8.594228210E0,-1.519190826E0,8.797916231E0
7.158050042E1,1.132245483E0,-8.498128052E0,-1.222358093E0,8.659926069E0
7.159052142E1,1.178349609E0,-8.434061279E0,-4.460723877E-2,8.516095776E0
7.160054242E1,1.815125427E0,-8.335566101E0,1.725761261E0,8.703711534E0
7.161056342E1,2.961741028E0,-8.177794189E0,3.234324188E0,9.279497868E0
7.162058442E1,2.893183594E0,-8.473579102E0,2.588716736E0,9.320595927E0
7.163060542E1,1.609004059E0,-9.241931305E0,5.749543762E-1,9.398550997E0
7.164062542E1,8.214916992E-1,-9.809251556E0,-5.544470215E-1,9.859192472E0
7.165064642E1,4.926255798E-1,-1.018377274E1,-9.797126770E-1,1.024264341E1
7.166066742E1,3.119512939E-1,-1.067071014E1,-1.173110504E0,1.073953243E1
7.167068842E1,3.695814514E-1,-1.132844238E1,-1.128652954E0,1.139052478E1
7.168070942E1,8.602610779E-1,-1.206071960E1,-7.065307617E-1,1.211198548E1
7.169073042E1,1.691183167E0,-1.238255035E1,3.884422302E-1,1.250354114E1
7.170075142E1,2.697091370E0,-1.168440216E1,2.695444794E0,1.229084937E1
7.171077242E1,3.732637939E0,-1.063358734E1,5.894891510E0,1.271831403E1
7.172079342E1,3.964056702E0,-1.046204407E1,6.595135345E0,1.298706748E1
7.173081342E1,2.996468811E0,-1.125569366E1,3.432062988E0,1.214283828E1
7.174083442E1,1.497336273E0,-1.172915909E1,5.707630920E-1,1.183811469E1
7.175085542E1,-4.326004028E-2,-1.171883057E1,-9.044192505E-1,1.175375835E1
7.176087642E1,-1.359622650E0,-1.155791519E1,-1.650617523E0,1.175408506E1
7.177089742E1,-2.374811554E0,-1.146435974E1,-1.627715149E0,1.182035240E1
7.178091842E1,-3.193459167E0,-1.193977112E1,-8.276289368E-1,1.238714194E1
7.179093942E1,-4.016747131E0,-1.324326050E1,9.252259827E-1,1.386990444E1
7.180096042E1,-4.950056305E0,-1.496378265E1,3.565735016E0,1.615958895E1
7.181098142E1,-5.937403107E0,-1.629526382E1,6.463109894E0,1.850838103E1
7.182100242E1,-6.549330597E0,-1.632175873E1,8.219856720E0,1.941287160E1
7.183102242E1,-6.004014587E0,-1.486588623E1,6.526577911E0,1.731008330E1
7.184104342E1,-4.111350403E0,-1.342872482E1,3.325484619E0,1.443234910E1
7.185106442E1,-2.832709351E0,-1.314027466E1,2.933000793E0,1.375839940E1
7.186108542E1,-1.470841370E0,-1.302845718E1,3.470832367E0,1.356284440E1
7.187110642E1,-8.190966797E-1,-1.325643311E1,1.765279083E0,1.339851291E1
7.188112742E1,-1.009800110E0,-1.380609009E1,-7.204518127E-1,1.386170518E1
7.189114842E1,-7.273374939E-1,-1.411115570E1,-2.808908844E0,1.440637720E1
7.190116954E1,-9.475296021E-2,-1.473326202E1,-4.664450226E0,1.545429015E1
7.191119054E1,4.796026611E-1,-1.593720840E1,-5.650449829E0,1.691603422E1
7.192121154E1,1.264270935E0,-1.722542953E1,-5.703888702E0,1.818923170E1
7.193123154E1,2.235451355E0,-1.831725906E1,-5.668711853E0,1.930423571E1
7.194125254E1,3.090323639E0,-1.877515686E1,-5.998027039E0,1.995076298E1
7.195127354E1,3.626059570E0,-1.849314331E1,-6.273154907E0,1.986195182E1
7.196129454E1,4.123924255E0,-1.736793320E1,-6.318959656E0,1.893623790E1
7.197131554E1,4.428391113E0,-1.552616318E1,-5.491330719E0,1.705365368E1
7.198133654E1,4.620441742E0,-1.323906921E1,-3.092868347E0,1.435922248E1
7.199135754E1,5.177882538E0,-1.084419937E1,3.483855286E0,1.251176947E1
7.200137854E1,5.380561066E0,-9.227112122E0,6.835535431E0,1.268126887E1
7.201139954E1,4.370162201E0,-8.414601746E0,3.836970978E0,1.022869427E1
7.202142054E1,2.734363861E0,-8.035140839E0,1.276695099E0,8.583133717E0
7.203144054E1,2.136806488E0,-7.715405731E0,-7.897576904E-1,8.044696686E0
7.204146154E1,1.106499023E0,-7.092850342E0,-1.946851501E0,7.437949773E0
7.205148254E1,3.224295044E-1,-6.726112976E0,-2.482288055E0,7.176789710E0
7.206150354E1,-1.341210938E-1,-6.398144989E0,-2.932102661E0,7.039280772E0
7.207152454E1,-4.478686523E-1,-6.267915802E0,-3.256478119E0,7.077570527E0
7.208154554E1,-6.686595154E-1,-6.078559570E0,-3.282224579E0,6.940388331E0
7.209156654E1,-5.906716919E-1,-5.657485199E0,-3.449875946E0,6.652644276E0
7.210158754E1,-4.029620361E-1,-5.219795380E0,-3.590733032E0,6.348386088E0
7.211160854E1,-3.989204407E-1,-4.698279877E0,-3.778891754E0,6.042598299E0
7.212162854E1,-2.619552612E-1,-4.105362854E0,-4.176165619E0,5.861994882E0
7.213164954E1,-1.884580994E-1,-3.727698212E0,-4.405339050E0,5.773929560E0
7.214167054E1,-4.475692749E-2,-3.474574585E0,-3.987707520E0,5.289280007E0
7.215169154E1,2.909948730E-1,-3.357817383E0,-3.493734741E0,4.854461663E0
7.216171254E1,6.417155457E-1,-3.397784271E0,-3.490740967E0,4.913451871E0
7.217173354E1,1.114731903E0,-3.380719757E0,-3.810625763E0,5.214667966E0
7.218175454E1,1.727707214E0,-3.284769287E0,-3.975433044E0,5.438634882E0
7.219177554E1,2.340233459E0,-3.233575745E0,-3.995042267E0,5.647394749E0
7.220179654E1,2.730621643E0,-3.174897766E0,-3.896397400E0,5.719981039E0
7.221181754E1,3.011587372E0,-3.080444183E0,-3.597618713E0,5.612633542E0
7.222183754E1,3.361409912E0,-3.040177917E0,-3.142115936E0,5.514947953E0
7.223185854E1,3.846850433E0,-3.405418396E0,-2.585124207E0,5.751347657E0
7.224187954E1,4.435576172E0,-4.396507416E0,-2.166295166E0,6.610328901E0
7.225190054E1,5.277575226E0,-6.307733002E0,-1.106648712E0,8.298491866E0
7.226192154E1,6.311475220E0,-9.585167542E0,4.471800842E0,1.231694601E1
7.227194254E1,6.730903015E0,-1.367361557E1,1.319371353E1,2.015804789E1
7.228196354E1,5.016817474E0,-1.883458328E1,3.123719193E1,3.681945334E1
7.229198454E1,4.031716003E0,-2.452485031E1,3.282404205E1,4.117208707E1
7.230200554E1,6.794520721E0,-2.510354691E1,2.260688873E1,3.445903361E1
7.231202654E1,9.228908386E0,-2.122077118E1,1.527992523E1,2.773030823E1
7.232204654E1,8.916957092E0,-1.481514175E1,9.956395569E0,1.995320430E1
7.233206754E1,7.473658447E0,-1.007704468E1,6.529272308E0,1.414333047E1
7.234208854E1,6.948999481E0,-7.113208008E0,3.695515137E0,1.060863583E1
7.235210954E1,7.697592773E0,-5.720953217E0,2.412084045E0,9.889407953E0
7.236213054E1,9.532626801E0,-6.477779388E0,2.981649628E0,1.190473998E1
7.237215154E1,1.034139496E1,-1.005025040E1,4.000730438E0,1.496522057E1
7.238217254E1,6.927294617E0,-1.517184998E1,4.078119507E0,1.716984278E1
7.239219354E1,2.282303925E0,-1.908935349E1,5.318889313E0,1.994750388E1
7.240221454E1,-1.889071655E0,-1.781325714E1,-2.151625671E0,1.804190164E1
7.241223554E1,-1.350940704E0,-1.251786896E1,-7.357050934E0,1.458246490E1
7.242225554E1,-1.059796143E-1,-7.291337585E0,-8.487200775E0,1.118961181E1
7.243227654E1,3.683839417E-1,-4.407135315E0,-7.612419891E0,8.803833541E0
7.244229754E1,1.012494507E0,-3.115022278E0,-6.382427673E0,7.173833837E0
7.245231854E1,8.976832581E-1,-2.875220947E0,-5.731431427E0,6.474722923E0
7.246233954E1,6.764433289E-1,-4.148772583E0,-5.607339478E0,7.008005818E0
7.247236054E1,1.276844788E0,-6.563101959E0,-5.028942261E0,8.366295488E0
7.248238154E1,2.103874969E0,-9.066795502E0,-3.928131409E0,1.010263762E1
7.249240254E1,2.189496918E0,-1.101828735E1,-3.286266174E0,1.170453324E1
7.250242354E1,1.138532410E0,-1.254780670E1,-3.234773254E0,1.300797706E1
